"STATE_CODE","SHRP_ID","CONSTRUCTION_NO","CN_ASSIGN_DATE","CN_CHANGE_REASON","RECORD_STATUS","GPS_SPS","EXPERIMENT_NO","STATUS","ASSIGN_DATE","DEASSIGN_DATE","SEAS_ID","SUPPLEMENTAL","EXP_SECT_RS","BASIC_INFO_RS","PAV_STRUCT_RS","TRAFFIC_RS","CLIMATIC_RS"
27,"D340",3,6/1/1994 0:00:00,"25","E","S","3","O",1/1/1987 0:00:00,8/31/1994 0:00:00,,,"E","E","E","E","E"
29,"0603",4,6/1/1992 0:00:00,"19","E","S","6","O",1/1/1987 0:00:00,7/1/2006 0:00:00,,,"E","E","E","E","E"
29,"0666",4,6/30/1997 0:00:00,"3,5","E","S","6","O",1/1/1987 0:00:00,7/1/2006 0:00:00,,"S","E","E","E","E","E"
29,"0666",5,10/1/1999 0:00:00,"54","E","S","6","O",1/1/1987 0:00:00,7/1/2006 0:00:00,,"S","E","E","E","E","E"
29,"0666",6,6/1/2003 0:00:00,"54","E","S","6","O",1/1/1987 0:00:00,7/1/2006 0:00:00,,"S","E","E","E","E","E"
29,"0704",4,2/15/2000 0:00:00,"1,2,3","E","S","7","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
29,"5000",3,6/1/1995 0:00:00,"6","E","G","4","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
29,"5000",4,5/24/1999 0:00:00,"2,4,12,54","E","G","4","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
29,"5000",5,9/1/2001 0:00:00,"4","E","G","4","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
29,"5473",6,6/1/2003 0:00:00,"25","E","G","7B","O",5/27/1989 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
29,"5473",7,6/1/2004 0:00:00,"25","E","G","7B","O",5/27/1989 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
29,"A310",4,6/1/1998 0:00:00,"25","E","S","3","O",1/1/1987 0:00:00,8/1/2005 0:00:00,,,"E","E","E","E","E"
29,"A310",5,6/1/2003 0:00:00,"25","E","S","3","O",1/1/1987 0:00:00,8/1/2005 0:00:00,,,"E","E","E","E","E"
29,"A310",6,4/25/2005 0:00:00,"25","E","S","3","O",1/1/1987 0:00:00,8/1/2005 0:00:00,,,"E","E","E","E","E"
29,"A330",4,6/1/2003 0:00:00,"25","E","S","3","O",1/1/1987 0:00:00,8/1/2005 0:00:00,,,"E","E","E","E","E"
29,"A330",5,4/25/2005 0:00:00,"25","E","S","3","O",1/1/1987 0:00:00,8/1/2005 0:00:00,,,"E","E","E","E","E"
29,"B310",3,6/1/1998 0:00:00,"1,27","E","S","3","O",1/1/1987 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
29,"B310",4,6/1/2002 0:00:00,"1,25","E","S","3","O",1/1/1987 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
29,"B320",3,6/1/1998 0:00:00,"1,27","E","S","3","O",1/1/1987 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
29,"B320",4,6/1/2002 0:00:00,"1,26,27","E","S","3","O",1/1/1987 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
29,"B330",3,6/1/1998 0:00:00,"1,27","E","S","3","O",1/1/1987 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
29,"B330",4,6/1/2002 0:00:00,"1,26,27","E","S","3","O",1/1/1987 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
29,"B340",2,6/1/1998 0:00:00,"1,27","E","S","3","O",1/1/1987 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
29,"B340",3,6/1/2002 0:00:00,"1,26,27","E","S","3","O",1/1/1987 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
29,"B350",3,6/1/1998 0:00:00,"1,27","E","S","3","O",1/1/1987 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
29,"B350",4,6/1/2002 0:00:00,"1,26,27","E","S","3","O",1/1/1987 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
29,"B351",3,6/1/1998 0:00:00,"1","E","S","3","O",1/1/1987 0:00:00,9/1/2003 0:00:00,,"S","E","E","E","E","E"
29,"B351",4,6/1/2002 0:00:00,"1,26,27","E","S","3","O",1/1/1987 0:00:00,9/1/2003 0:00:00,,"S","E","E","E","E","E"
29,"B410",3,6/1/2003 0:00:00,"54","E","S","4","O",1/1/1991 0:00:00,5/1/2004 0:00:00,,,"E","E","E","E","E"
29,"B430",2,6/1/1994 0:00:00,"6","E","S","4","O",1/1/1991 0:00:00,5/1/2004 0:00:00,,,"E","E","E","E","E"
29,"B430",3,6/1/1999 0:00:00,"6","E","S","4","O",1/1/1991 0:00:00,5/1/2004 0:00:00,,,"E","E","E","E","E"
29,"B430",4,6/1/2003 0:00:00,"6","E","S","4","O",1/1/1991 0:00:00,5/1/2004 0:00:00,,,"E","E","E","E","E"
31,"3023",2,11/1/1999 0:00:00,"2,3","E","G","3","O",1/1/1987 0:00:00,5/1/2008 0:00:00,,,"E","E","E","E","E"
31,"3023",3,6/1/2001 0:00:00,"5","E","G","3","O",1/1/1987 0:00:00,5/1/2008 0:00:00,,,"E","E","E","E","E"
31,"3023",4,6/1/2003 0:00:00,"4,5","E","G","3","O",1/1/1987 0:00:00,5/1/2008 0:00:00,,,"E","E","E","E","E"
31,"3033",3,6/1/2001 0:00:00,"6","E","G","3","O",1/1/1987 0:00:00,8/1/2004 0:00:00,,,"E","E","E","E","E"
31,"3033",4,6/1/2003 0:00:00,"6","E","G","3","O",1/1/1987 0:00:00,8/1/2004 0:00:00,,,"E","E","E","E","E"
18,"0601",2,6/1/1992 0:00:00,"54","E","S","6","O",1/1/1987 0:00:00,7/27/1993 0:00:00,,,"E","E","E","E","E"
39,"5010",3,6/1/2001 0:00:00,"28","E","G","7B","O",6/1/1990 0:00:00,9/1/2005 0:00:00,,,"E","E","E","E","E"
39,"5010",4,6/1/2003 0:00:00,"25","E","G","7B","O",6/1/1990 0:00:00,9/1/2005 0:00:00,,,"E","E","E","E","E"
39,"A430",2,9/1/2000 0:00:00,"1,54","E","S","4","O",1/1/1991 0:00:00,9/9/2003 0:00:00,,,"E","E","E","E","E"
46,"0602",5,6/1/2000 0:00:00,"6,10,54","E","S","6",,1/1/1992 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
46,"0602",6,6/1/2001 0:00:00,"54","E","S","6",,1/1/1992 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
46,"0602",7,6/1/2002 0:00:00,"54","E","S","6",,1/1/1992 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
46,"0602",8,5/1/2003 0:00:00,"6,12,54","E","S","6",,1/1/1992 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
46,"0602",9,9/1/2003 0:00:00,"10,19","E","G","7B",,9/1/2003 0:00:00,6/1/2011 0:00:00,,,"E","E","E",,"E"
46,"0605",6,6/1/2000 0:00:00,"6,10,54","E","S","6",,1/1/1992 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
46,"0605",7,6/1/2001 0:00:00,"54","E","S","6",,1/1/1992 0:00:00,9/1/2003 0:00:00,,,"E","E","E","E","E"
46,"0605",8,9/1/2003 0:00:00,"10,19","E","G","7B",,9/1/2003 0:00:00,6/1/2011 0:00:00,,,"E","E","E",,"E"
46,"0605",9,7/1/2005 0:00:00,"1,3","E","G","7B",,9/1/2003 0:00:00,6/1/2011 0:00:00,,,"E","E","E",,"E"
17,"5453",3,8/1/2006 0:00:00,"1","E","G","7S","O",7/18/1996 0:00:00,12/31/2010 0:00:00,,,"E","E","E","E","E"
18,"3002",2,3/25/1996 0:00:00,"6,54","E","G","3","O",1/1/1987 0:00:00,7/1/2014 0:00:00,"A",,"E","E","E","E","E"
18,"3002",3,6/1/2000 0:00:00,"54","E","G","3","O",1/1/1987 0:00:00,7/1/2014 0:00:00,"A",,"E","E","E","E","E"
18,"3002",4,6/1/2002 0:00:00,"54","E","G","3","O",1/1/1987 0:00:00,7/1/2014 0:00:00,,,"E","E","E","E","E"
19,"3028",2,9/1/1999 0:00:00,"10","E","G","3","O",1/1/1987 0:00:00,10/20/2009 0:00:00,,,"E","E","E","E","E"
19,"3028",3,6/1/2006 0:00:00,"4","E","G","3","O",1/1/1987 0:00:00,10/20/2009 0:00:00,,,"E","E","E","E","E"
20,"0160",2,9/1/1996 0:00:00,"22","E","S","1","O",1/1/1992 0:00:00,7/25/1997 0:00:00,,"S","E","E","E","E","E"
17,"0607",9,10/23/2006 0:00:00,"24","E","S","6","O",1/1/1987 0:00:00,6/1/2010 0:00:00,,,"E","E","E","E","E"
17,"5908",3,6/1/2003 0:00:00,"6,54","E","G","5","O",1/1/1987 0:00:00,7/5/2004 0:00:00,,,"E","E","E","E","E"
18,"3002",5,6/1/2004 0:00:00,"54","E","G","3","O",1/1/1987 0:00:00,7/1/2014 0:00:00,,,"E","E","E","E","E"
18,"3002",6,6/1/2006 0:00:00,"6,54","E","G","3","O",1/1/1987 0:00:00,7/1/2014 0:00:00,,,"E","E","E","E","E"
18,"4021",2,6/1/1994 0:00:00,"6","E","G","4","O",1/1/1987 0:00:00,4/5/2000 0:00:00,,,"E","E","E","E","E"
18,"4021",3,6/1/1998 0:00:00,"6,54","E","G","4","O",1/1/1987 0:00:00,4/5/2000 0:00:00,,,"E","E","E","E","E"
18,"4042",2,6/1/1997 0:00:00,"5","E","G","4","O",1/1/1987 0:00:00,8/1/2016 0:00:00,,,"E","E","E","E","E"
18,"4042",3,6/1/2002 0:00:00,"54","E","G","4","O",1/1/1987 0:00:00,8/1/2016 0:00:00,,,"E","E","E","E","E"
18,"4042",4,6/1/2003 0:00:00,"54","E","G","4","O",1/1/1987 0:00:00,8/1/2016 0:00:00,,,"E","E","E","E","E"
19,"0601",8,6/1/2003 0:00:00,"1","E","G","7C","O",7/1/1997 0:00:00,6/1/2017 0:00:00,,,"E","E","E",,"E"
19,"3006",3,7/1/1999 0:00:00,"6,54","E","G","3","O",1/1/1987 0:00:00,9/1/2000 0:00:00,,,"E","E","E","E","E"
19,"3006",4,9/1/2000 0:00:00,"19","E","G","7B","O",9/1/2000 0:00:00,6/30/2017 0:00:00,,,"E","E","E","E","E"
19,"5046",6,9/1/2003 0:00:00,"6","E","G","5","O",1/1/1987 0:00:00,8/1/2008 0:00:00,,,"E","E","E","E","E"
20,"0105",5,6/1/2003 0:00:00,"22","E","G","6S","O",10/1/2001 0:00:00,12/31/2005 0:00:00,,,"E","E","E",,"E"
20,"0105",6,6/1/2004 0:00:00,"31","E","G","6S","O",10/1/2001 0:00:00,12/31/2005 0:00:00,,,"E","E","E",,"E"
90,"B350",4,9/1/1998 0:00:00,"22","E","S","3","O",1/1/1987 0:00:00,9/30/1999 0:00:00,,,"E","E","E","E","E"
17,"0603",6,6/1/2005 0:00:00,"22","E","S","6","O",1/1/1987 0:00:00,6/1/2010 0:00:00,,,"E","E","E","E","E"
17,"0603",7,1/26/2006 0:00:00,"26","E","S","6","O",1/1/1987 0:00:00,6/1/2010 0:00:00,,,"E","E","E","E","E"
17,"4082",2,7/1/2004 0:00:00,"54","E","G","4","O",1/1/1987 0:00:00,9/1/2008 0:00:00,,,"E","E","E","E","E"
17,"7937",4,6/1/2006 0:00:00,"22","E","G","7D","O",9/8/1994 0:00:00,6/1/2009 0:00:00,,,"E","E","E","E","E"
17,"B350",3,6/1/2002 0:00:00,"22","E","S","3","O",1/1/1987 0:00:00,12/31/2004 0:00:00,,,"E","E","E","E","E"
18,"0603",6,6/1/2005 0:00:00,"26","E","S","6","O",1/1/1987 0:00:00,10/1/2005 0:00:00,,,"E","E","E","E","E"
18,"0671",6,6/1/2005 0:00:00,"26","E","S","6","O",1/1/1987 0:00:00,10/1/2005 0:00:00,,"S","E","E","E","E","E"
18,"0901",3,6/1/2001 0:00:00,"22","E","S","9C","O",1/1/1992 0:00:00,8/1/2004 0:00:00,,,"E","E","E","E","E"
18,"3031",2,6/1/1998 0:00:00,"2,3,5","E","G","3","O",1/1/1987 0:00:00,4/1/2017 0:00:00,,,"E","E","E","E","E"
18,"A410",3,6/1/2000 0:00:00,"54","E","S","4","O",1/1/1991 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
18,"A410",4,6/1/2003 0:00:00,"54","E","S","4","O",1/1/1991 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
19,"0159",2,6/1/2004 0:00:00,"22","E","S","1","O",1/1/1992 0:00:00,8/1/2007 0:00:00,,"S","E","E","E","E","E"
19,"0217",2,6/1/2005 0:00:00,"7","E","S","2","O",1/1/1994 0:00:00,6/1/2019 0:00:00,,,"E","E","E","E","E"
19,"6049",4,5/13/1999 0:00:00,"1,25","E","G","6A","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
20,"1005",3,11/2/2000 0:00:00,"10,51","E","G","6S","O",11/2/2000 0:00:00,11/8/2018 0:00:00,,,"E","E","E","E","E"
26,"0219",3,9/1/2003 0:00:00,"54","E","S","2","O",1/1/1993 0:00:00,1/1/2013 0:00:00,,,"E","E","E","E","E"
26,"0602",3,9/1/1992 0:00:00,"5","E","S","6","O",1/1/1987 0:00:00,9/14/1998 0:00:00,,,"E","E","E","E","E"
26,"0602",4,6/1/1994 0:00:00,"54","E","S","6","O",1/1/1987 0:00:00,9/14/1998 0:00:00,,,"E","E","E","E","E"
26,"4015",4,6/1/2007 0:00:00,"5","E","G","4","O",1/1/1987 0:00:00,8/1/2016 0:00:00,,,"E","E","E","E","E"
27,"0501",4,9/1/2004 0:00:00,"26","E","S","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
27,"0501",5,6/1/2005 0:00:00,"25","E","S","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
27,"0502",5,9/1/2004 0:00:00,"26","E","S","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
27,"0504",5,9/1/2004 0:00:00,"26","E","S","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
27,"0505",6,9/1/2003 0:00:00,"26","E","S","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
27,"0505",7,9/1/2004 0:00:00,"26","E","S","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
27,"0506",6,9/1/2004 0:00:00,"26","E","S","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
27,"0507",6,9/1/2004 0:00:00,"26","E","S","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
27,"0559",5,9/1/2004 0:00:00,"26","E","S","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,"S","E","E","E","E","E"
27,"0561",5,9/1/2004 0:00:00,"26","E","S","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,"S","E","E","E","E","E"
27,"4040",2,6/1/2001 0:00:00,"54","E","G","4","O",1/1/1987 0:00:00,9/1/2009 0:00:00,,,"E","E","E","E","E"
29,"0703",4,2/15/2000 0:00:00,"1,2,3","E","S","7","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
29,"A340",2,6/1/2004 0:00:00,"22","E","S","3","O",1/1/1987 0:00:00,8/1/2005 0:00:00,,,"E","E","E","E","E"
29,"A410",4,7/1/1995 0:00:00,"54","E","S","4","O",1/1/1991 0:00:00,5/23/1999 0:00:00,,,"E","E","E","E","E"
31,"0903",3,6/1/2001 0:00:00,"22","E","S","9N","O",1/1/1995 0:00:00,9/27/2002 0:00:00,,,"E","E","E","E","E"
31,"3018",2,6/1/2000 0:00:00,"2,3","E","G","3","O",1/1/1987 0:00:00,8/1/2004 0:00:00,"B",,"E","E","E","E","E"
31,"4019",5,9/11/2003 0:00:00,"1,2,3,4,5,12,54","E","G","4","O",1/1/1987 0:00:00,5/19/2010 0:00:00,,,"E","E","E","E","E"
31,"6701",6,2/15/2005 0:00:00,"6","E","G","9","O",8/1/1988 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
31,"C430",4,6/1/1999 0:00:00,"54","E","S","4","O",1/1/1991 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
31,"C430",5,5/1/2000 0:00:00,"1,2,3,4,6,10","E","S","4","O",1/1/1991 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
31,"C430",6,9/15/2003 0:00:00,"1,2,3,4,5,12","E","S","4","O",1/1/1991 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
39,"3801",2,6/1/2003 0:00:00,"54","E","G","3",,1/1/1987 0:00:00,3/28/2013 0:00:00,,,"E","E","E","E","E"
39,"A410",3,6/1/1994 0:00:00,"54","E","S","4","O",1/1/1991 0:00:00,9/9/2003 0:00:00,,,"E","E","E","E","E"
39,"A411",3,6/1/1994 0:00:00,"6,54","E","S","4","O",1/1/1991 0:00:00,9/9/2003 0:00:00,,"S","E","E","E","E","E"
39,"A412",3,6/1/1994 0:00:00,"54","E","S","4","O",1/1/1991 0:00:00,9/9/2003 0:00:00,,"S","E","E","E","E","E"
39,"A430",3,6/1/2001 0:00:00,"54","E","S","4","O",1/1/1991 0:00:00,9/9/2003 0:00:00,,,"E","E","E","E","E"
46,"0603",5,6/1/2005 0:00:00,"25","E","S","6",,1/1/1992 0:00:00,6/1/2011 0:00:00,,,"E","E","E","E","E"
46,"0608",6,6/1/2005 0:00:00,"22","E","S","6",,1/1/1992 0:00:00,6/1/2011 0:00:00,,,"E","E","E","E","E"
55,"3010",2,6/1/1993 0:00:00,"12","E","G","3","O",1/1/1987 0:00:00,6/1/2007 0:00:00,,,"E","E","E","E","E"
55,"3012",2,6/1/1995 0:00:00,"11","E","G","3","O",1/1/1987 0:00:00,5/15/2017 0:00:00,,,"E","E","E","E","E"
55,"3012",3,6/1/1999 0:00:00,"54","E","G","3","O",1/1/1987 0:00:00,5/15/2017 0:00:00,,,"E","E","E","E","E"
55,"3012",4,6/1/2005 0:00:00,"54","E","G","3","O",1/1/1987 0:00:00,5/15/2017 0:00:00,,,"E","E","E","E","E"
55,"6353",3,6/1/2003 0:00:00,"54","E","G","3","O",12/31/1987 0:00:00,5/15/2017 0:00:00,,,"E","E","E","E","E"
55,"6351",2,6/1/2008 0:00:00,"54","E","G","3","O",12/31/1987 0:00:00,5/15/2017 0:00:00,,,"E","E","E","E","E"
55,"6355",2,6/1/2004 0:00:00,"1","E","G","3","O",12/31/1987 0:00:00,4/1/2017 0:00:00,,,"E","E","E","E","E"
55,"A908",4,6/1/2005 0:00:00,"22","E","S","9J","O",1/1/1992 0:00:00,6/1/2012 0:00:00,,"S","E","E","E","E","E"
55,"B907",4,6/1/2005 0:00:00,"22","E","S","9J","O",1/1/1992 0:00:00,6/1/2012 0:00:00,,"S","E","E","E","E","E"
90,"6405",6,9/16/2002 0:00:00,"1","E","G","6B","O",10/7/1999 0:00:00,4/1/2008 0:00:00,,,"E","E","E","E","E"
90,"6412",4,6/1/2002 0:00:00,"22","E","G","6B","O",5/28/1990 0:00:00,6/1/2005 0:00:00,,,"E","E","E","E","E"
17,"5849",3,9/10/1999 0:00:00,"19","E","G","7B","O",9/10/1999 0:00:00,5/1/2010 0:00:00,,,"E","E","E","E","E"
17,"5869",3,6/1/2003 0:00:00,"54","E","G","5","O",1/1/1987 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
19,"0217",3,6/1/2006 0:00:00,"2,3,5,7","E","S","2","O",1/1/1994 0:00:00,6/1/2019 0:00:00,,,"E","E","E","E","E"
19,"0701",2,6/1/1996 0:00:00,"6,54","E","S","7","O",1/1/1992 0:00:00,12/31/2005 0:00:00,,,"E","E","E","E","E"
19,"3033",2,6/1/2003 0:00:00,"10","E","G","3","O",1/1/1987 0:00:00,5/15/2017 0:00:00,,,"E","E","E","E","E"
39,"4031",2,6/1/1996 0:00:00,"6,54","E","G","4","O",1/1/1987 0:00:00,9/1/1998 0:00:00,,,"E","E","E","E","E"
55,"3012",5,6/1/2007 0:00:00,"54","E","G","3","O",1/1/1987 0:00:00,5/15/2017 0:00:00,,,"E","E","E","E","E"
55,"3019",2,6/1/1995 0:00:00,"11","E","G","3","O",1/1/1987 0:00:00,5/15/2017 0:00:00,,,"E","E","E","E","E"
18,"4042",5,4/4/2009 0:00:00,"2,54","E","G","4","O",1/1/1987 0:00:00,8/1/2016 0:00:00,,,"E","E","E","E","E"
19,"3028",4,7/1/2008 0:00:00,"4,54","E","G","3","O",1/1/1987 0:00:00,10/20/2009 0:00:00,,,"E","E","E","E","E"
20,"4054",6,1/18/2006 0:00:00,"1,2,3,6,54","E","G","4","O",1/1/1987 0:00:00,5/1/2007 0:00:00,,,"E","E","E","E","E"
27,"3007",2,10/1/2007 0:00:00,"12","E","G","3","O",1/1/1993 0:00:00,9/28/2018 0:00:00,,,"E","E","E","E","E"
27,"3009",2,10/1/2008 0:00:00,"12","E","G","3","O",1/1/1993 0:00:00,9/28/2018 0:00:00,,,"E","E","E","E","E"
46,"3052",2,7/1/2009 0:00:00,"2","E","G","3",,7/1/1988 0:00:00,,,,"E","E","E","E","E"
46,"9106",4,6/1/2009 0:00:00,"31","E","G","6A","O",6/14/1989 0:00:00,8/1/2016 0:00:00,,,"E","E","E","E","E"
83,"0502",6,7/23/2009 0:00:00,"21,31","E","S","5","O",1/1/1987 0:00:00,5/12/2017 0:00:00,,,"E","E","E","E","E"
83,"0503",6,8/14/2009 0:00:00,"31","E","S","5","O",1/1/1987 0:00:00,5/12/2017 0:00:00,,,"E","E","E","E","E"
83,"0504",6,8/14/2009 0:00:00,"31","E","S","5","O",1/1/1987 0:00:00,5/12/2017 0:00:00,,,"E","E","E","E","E"
83,"0505",6,8/14/2009 0:00:00,"31","E","S","5","O",1/1/1987 0:00:00,5/12/2017 0:00:00,,,"E","E","E","E","E"
83,"0506",5,8/14/2009 0:00:00,"31","E","S","5","O",1/1/1987 0:00:00,5/12/2017 0:00:00,,,"E","E","E","E","E"
83,"0507",6,8/14/2009 0:00:00,"31","E","S","5","O",1/1/1987 0:00:00,5/12/2017 0:00:00,,,"E","E","E","E","E"
83,"0508",6,8/14/2009 0:00:00,"31","E","S","5","O",1/1/1987 0:00:00,5/12/2017 0:00:00,,,"E","E","E","E","E"
83,"0509",5,8/14/2009 0:00:00,"31","E","S","5","O",1/1/1987 0:00:00,5/12/2017 0:00:00,,,"E","E","E","E","E"
83,"6450",6,8/14/2009 0:00:00,"31","E","G","6B","O",9/13/1989 0:00:00,5/12/2017 0:00:00,,,"E","E","E","E","E"
83,"6451",6,8/14/2009 0:00:00,"31","E","G","6B","O",9/13/1989 0:00:00,5/12/2017 0:00:00,,,"E","E","E","E","E"
18,"0605",7,6/1/2005 0:00:00,"6","E","S","6","O",1/1/1987 0:00:00,10/1/2005 0:00:00,,,"E","E","E","E","E"
19,"0702",4,6/1/2008 0:00:00,"3,54","E","S","7","O",1/1/1992 0:00:00,6/8/2009 0:00:00,,,"E","E","E","E","E"
19,"0703",4,6/1/2008 0:00:00,"3,54","E","S","7","O",1/1/1992 0:00:00,6/8/2009 0:00:00,,,"E","E","E","E","E"
19,"0704",4,6/1/2008 0:00:00,"3,54","E","S","7","O",1/1/1992 0:00:00,6/8/2009 0:00:00,,,"E","E","E","E","E"
19,"0705",4,6/1/2008 0:00:00,"3,54","E","S","7","O",1/1/1992 0:00:00,6/8/2009 0:00:00,,,"E","E","E","E","E"
19,"0706",4,6/1/2008 0:00:00,"3,54","E","S","7","O",1/1/1992 0:00:00,6/8/2009 0:00:00,,,"E","E","E","E","E"
19,"0707",4,6/1/2008 0:00:00,"3,54","E","S","7","O",1/1/1992 0:00:00,6/8/2009 0:00:00,,,"E","E","E","E","E"
19,"0708",3,6/1/2008 0:00:00,"3,54","E","S","7","O",1/1/1992 0:00:00,6/8/2009 0:00:00,,,"E","E","E","E","E"
19,"0709",4,6/1/2008 0:00:00,"3,54","E","S","7","O",1/1/1992 0:00:00,6/8/2009 0:00:00,,,"E","E","E","E","E"
19,"0759",3,6/1/2008 0:00:00,"3,54","E","S","7","O",1/1/1992 0:00:00,6/8/2009 0:00:00,,"S","E","E","E","E","E"
19,"0606",6,6/1/2006 0:00:00,"26","E","S","6","O",1/1/1987 0:00:00,6/1/2008 0:00:00,,,"E","E","E","E","E"
19,"9126",4,7/1/1998 0:00:00,"24","E","G","7B","O",6/16/1989 0:00:00,12/31/2004 0:00:00,,,"E","E","E","E","E"
19,"9126",5,7/1/2003 0:00:00,"24","E","G","7B","O",6/16/1989 0:00:00,12/31/2004 0:00:00,,,"E","E","E","E","E"
38,"0213",4,6/1/2006 0:00:00,"3,10","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0213",5,8/19/2009 0:00:00,"2,3,10,54","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0214",3,9/1/2001 0:00:00,"3,10","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0214",4,6/1/2005 0:00:00,"10","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0214",5,6/1/2006 0:00:00,"3","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0214",6,8/19/2009 0:00:00,"2,3,10,54","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0215",3,9/1/2001 0:00:00,"3,10","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0215",4,6/1/2005 0:00:00,"10","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0215",5,6/1/2006 0:00:00,"3","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0216",4,9/1/2000 0:00:00,"54","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
38,"0216",5,9/1/2001 0:00:00,"3,10","E","S","2",,1/1/1994 0:00:00,,,,"E","E","E","E","E"
20,"0208",1,1/1/1992 0:00:00,,"E","S","2",,1/1/1992 0:00:00,,,,"E","E","E","E","E"
20,"0209",1,1/1/1992 0:00:00,,"E","S","2",,1/1/1992 0:00:00,,,,"E","E","E","E","E"
20,"0210",1,1/1/1992 0:00:00,,"E","S","2",,1/1/1992 0:00:00,,,,"E","E","E","E","E"
20,"0211",1,1/1/1992 0:00:00,,"E","S","2",,1/1/1992 0:00:00,,,,"E","E","E","E","E"
20,"0212",1,1/1/1992 0:00:00,,"E","S","2",,1/1/1992 0:00:00,,,,"E","E","E","E","E"
20,"0108",1,1/1/1992 0:00:00,,"E","S","1","O",1/1/1992 0:00:00,10/1/2001 0:00:00,,,"E","E","E","E","E"
20,"0109",1,1/1/1992 0:00:00,,"E","S","1","O",1/1/1992 0:00:00,10/1/2001 0:00:00,,,"E","E","E","E","E"
20,"0110",1,1/1/1992 0:00:00,,"E","S","1","O",1/1/1992 0:00:00,10/1/2001 0:00:00,,,"E","E","E","E","E"
20,"0111",1,1/1/1992 0:00:00,,"E","S","1","O",1/1/1992 0:00:00,10/1/2001 0:00:00,,,"E","E","E","E","E"
20,"0112",1,1/1/1992 0:00:00,,"E","S","1","O",1/1/1992 0:00:00,10/1/2001 0:00:00,,,"E","E","E","E","E"
20,"0159",1,1/1/1992 0:00:00,,"E","S","1","O",1/1/1992 0:00:00,10/1/2001 0:00:00,,"S","E","E","E","E","E"
